,ad_id,ad_url,0,text
311,CR494554935694721024,https://transparencyreport.google.com/political-ads/library/advertiser/AR152562838991273984/creative/CR494554935694721024,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR152562838991273984&creative_id=CR494554935694721024&hl=en,"""Leadership in Texas has failed, and Texans deserve better."",""I'm running for Governor to get us back on track. Chip in to join our campaign today."
312,CR63887569808523264,https://transparencyreport.google.com/political-ads/library/advertiser/AR267112502993616896/creative/CR63887569808523264,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR267112502993616896&creative_id=CR63887569808523264&hl=en,"""President Biden is ready to make investments in securing the border."",""Republicans are playing games, obstructing progress. Tell them: work with President Biden."
313,CR32839766621814784,https://transparencyreport.google.com/political-ads/library/advertiser/AR523872863493554176/creative/CR32839766621814784,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR523872863493554176&creative_id=CR32839766621814784&hl=en,"""With 36 Years of Law Enforcement Experience, Jody Johnson KNOWS How to Keep us Safe."",""Join Our Team and Let's Build a Safer Tarrant County!"
314,CR485859379266977792,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR485859379266977792,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR485859379266977792&hl=en,"""Get Rid Of Gavin Once And For All. Caitlyn Has A Plan To Save California. Donate Today!"",""It's Official! Newsom Will Be Recalled. Caitlyn Will Put People Over Politics. Chip In."
315,CR373877143634968576,https://transparencyreport.google.com/political-ads/library/advertiser/AR419152558565621760/creative/CR373877143634968576,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR419152558565621760&creative_id=CR373877143634968576&hl=en,"""When the power went out, Abbott failed, and Texans died."",""Tell Texas leaders to step up and fix the Texas power grid now!"
316,CR38532144477241344,https://transparencyreport.google.com/political-ads/library/advertiser/AR71361912415191040/creative/CR38532144477241344,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR71361912415191040&creative_id=CR38532144477241344&hl=en,"""Texas"
317,CR459795456130547712,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR459795456130547712,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR459795456130547712&hl=en,"""The Only Place To Shop For Official Caitlyn Merchandise. Browse T-Shirts, Hats, And More."",""Support Caitlyn Jenner With Official Caitlyn Merchandise."
318,CR229261746487951360,https://transparencyreport.google.com/political-ads/library/advertiser/AR122301255337902080/creative/CR229261746487951360,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR122301255337902080&creative_id=CR229261746487951360&hl=en,"""McConnell enriches his wealthy patrons and uses the filibuster to block everything else."",""If we want action on the problems facing America, we must Fix or Nix the Filibuster."
319,CR265263708551249920,https://transparencyreport.google.com/political-ads/library/advertiser/AR470291909525372928/creative/CR265263708551249920,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR470291909525372928&creative_id=CR265263708551249920&hl=en,"""Colin Allred doesn’t keep his word. Tell Colin Allred he was wrong to help elect Pelosi"
320,CR554039889146937344,https://transparencyreport.google.com/political-ads/library/advertiser/AR122301255337902080/creative/CR554039889146937344,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR122301255337902080&creative_id=CR554039889146937344&hl=en,"""States are passing laws to silence voters. Federal standards would put a stop to it."
321,CR130443138941583360,https://transparencyreport.google.com/political-ads/library/advertiser/AR252503223275880448/creative/CR130443138941583360,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR252503223275880448&creative_id=CR130443138941583360&hl=en,"""Congressman Marc Veasey officially endorses Jay Kleberg for Land Commissioner"",""Jay Kleberg can lead the way in creating a more resilient Texas. Learn more"
322,CR497345771083923456,https://transparencyreport.google.com/political-ads/library/advertiser/AR252503223275880448/creative/CR497345771083923456,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR252503223275880448&creative_id=CR497345771083923456&hl=en,"""The Austin American-Statesman officially endorses Jay Kleberg for Land Commissioner"",""As Land Commissioner, Jay Kleberg will tackle climate change. Find out more."
323,CR69222262787538944,https://transparencyreport.google.com/political-ads/library/advertiser/AR389693240443404288/creative/CR69222262787538944,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR389693240443404288&creative_id=CR69222262787538944&hl=en,"""Powered by People is working to expand voting rights, unlike Governor Abbott and the GOP"",""Can you chip in a few dollars to support our organizing work?"
324,CR256619313773936640,https://transparencyreport.google.com/political-ads/library/advertiser/AR532605081762136064/creative/CR256619313773936640,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR532605081762136064&creative_id=CR256619313773936640&hl=en,"""Senator Cornyn Is Helping His Senate GOP Colleagues Take Back The Senate In 2022."",""It's Never Too Early To Join The Fight. Chip In $20 Now. Help Save The Senate."
325,CR119416892740861952,https://transparencyreport.google.com/political-ads/library/advertiser/AR465982957815857152/creative/CR119416892740861952,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR465982957815857152&creative_id=CR119416892740861952&hl=en,"""A mom, small business owner, and community leader, Lydia has always fought for us"",""She'll fight for affordable healthcare, education, and good jobs for all Texas families."
326,CR378609441680916480,https://transparencyreport.google.com/political-ads/library/advertiser/AR285579453617143808/creative/CR378609441680916480,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR285579453617143808&creative_id=CR378609441680916480&hl=en,"""Fauci put Chinese Communist Party interests ahead of our freedoms."",""Donate now to help Congressman Chip Roy hold Fauci accountable."
327,CR228692405623193600,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR228692405623193600,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR228692405623193600&hl=en,"""Chip In Now To Disrupt California. Caitlyn Can Do It!"",""We Can Fix California! Caitlyn Has Fresh Ideas To Revitalize Our State. Donate Now."
328,CR405466387578880000,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR405466387578880000,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR405466387578880000&hl=en,"""Caitlyn Is The Change California Needs. Donate Now. Don't Wait!"",""No Time To Waste. Donate To Caitlyn Jenner For Governor."
329,CR539986206398611456,https://transparencyreport.google.com/political-ads/library/advertiser/AR194446432348930048/creative/CR539986206398611456,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR194446432348930048&creative_id=CR539986206398611456&hl=en,"""Back The Blue In Texas! Do You Support Law Enforcement? Tell Us Right Now!"",""Tell Us Right Now!"
330,CR196041308324757504,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR196041308324757504,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR196041308324757504&hl=en,"""Newsom Puts Politics Over Progress. Caitlyn Won't! Donate Now."",""We Need Caitlyn. Donate Now to Save California."
331,CR195822574230306816,https://transparencyreport.google.com/political-ads/library/advertiser/AR451284377138102272/creative/CR195822574230306816,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR451284377138102272&creative_id=CR195822574230306816&hl=en,"""Rep. Henry Cuellar is Trump's favorite Democrat. That's why we're running to replace him."",""Jessica is building an America for all of us, no matter who we are or where we come from."
332,CR423090459460501504,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR423090459460501504,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR423090459460501504&hl=en,"""Calling All Patriots. Sacramento Needs An Honest Leader With A Clear Vision. Donate Now!"",""Here Is Your Chance! Every Dollar Counts To Get Rid Of Newsom. Chip In $10."
333,CR319333739035361280,https://transparencyreport.google.com/political-ads/library/advertiser/AR122301255337902080/creative/CR319333739035361280,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR122301255337902080&creative_id=CR319333739035361280&hl=en,"""If we want action on the problems facing America, we must Fix or Nix the Filibuster."",""McConnell enriches his wealthy patrons and uses the filibuster to block everything else."
334,CR50227924539801600,https://transparencyreport.google.com/political-ads/library/advertiser/AR389693240443404288/creative/CR50227924539801600,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR389693240443404288&creative_id=CR50227924539801600&hl=en,"""Can you chip in a few dollars to support our organizing work?"
335,CR204465113581748224,https://transparencyreport.google.com/political-ads/library/advertiser/AR470291909525372928/creative/CR204465113581748224,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR470291909525372928&creative_id=CR204465113581748224&hl=en,"""Lizzie Fletcher helped Pelosi become Speaker. Find out how."
336,CR477363590358106112,https://transparencyreport.google.com/political-ads/library/advertiser/AR242860128343162880/creative/CR477363590358106112,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR242860128343162880&creative_id=CR477363590358106112&hl=en,"""Lizzie Pannill Fletcher’s race will be one of the most competitive in the country."",""Help defeat outside groups and their attacks. Protect Houston’s voice in Congress."
337,CR278271583942868992,https://transparencyreport.google.com/political-ads/library/advertiser/AR393003423278039040/creative/CR278271583942868992,https://transparencyreport.google.com/transparencyreport/api/v3/politicalads/creatives/details?entity_id=AR393003423278039040&creative_id=CR278271583942868992&hl=en,"""CA Has Had Enough Of Newsom. Caitlyn Can Take Back Our State. Donate Now."",""Help Take Back California. Newsom Is A Disaster! Donate To Make CA Red."
